date,Country,State,Lat,Lon
9/2/20,Albania,,41.1533,20.1683,9728
9/3/20,Albania,,41.1533,20.1683,9844
9/4/20,Albania,,41.1533,20.1683,9967
9/5/20,Albania,,41.1533,20.1683,10102
9/6/20,Albania,,41.1533,20.1683,10255
9/7/20,Albania,,41.1533,20.1683,10406
9/8/20,Albania,,41.1533,20.1683,10553
9/9/20,Albania,,41.1533,20.1683,10704
9/10/20,Albania,,41.1533,20.1683,10860
9/11/20,Albania,,41.1533,20.1683,11021
9/12/20,Albania,,41.1533,20.1683,11185
9/13/20,Albania,,41.1533,20.1683,11353
9/14/20,Albania,,41.1533,20.1683,11520
9/15/20,Albania,,41.1533,20.1683,11672
9/16/20,Albania,,41.1533,20.1683,11816
9/17/20,Albania,,41.1533,20.1683,11948
9/18/20,Albania,,41.1533,20.1683,12073
9/19/20,Albania,,41.1533,20.1683,12226
9/20/20,Albania,,41.1533,20.1683,12385
9/21/20,Albania,,41.1533,20.1683,12535
9/22/20,Albania,,41.1533,20.1683,12666
9/23/20,Albania,,41.1533,20.1683,12787
9/24/20,Albania,,41.1533,20.1683,12921
9/25/20,Albania,,41.1533,20.1683,13045
9/26/20,Albania,,41.1533,20.1683,13153
9/27/20,Albania,,41.1533,20.1683,13259
9/28/20,Albania,,41.1533,20.1683,13391
9/29/20,Albania,,41.1533,20.1683,13518
9/30/20,Albania,,41.1533,20.1683,13649
10/1/20,Albania,,41.1533,20.1683,13806
10/2/20,Albania,,41.1533,20.1683,13965
10/3/20,Albania,,41.1533,20.1683,14117
10/4/20,Albania,,41.1533,20.1683,14266
10/5/20,Albania,,41.1533,20.1683,14410
10/6/20,Albania,,41.1533,20.1683,14568
10/7/20,Albania,,41.1533,20.1683,14730
10/8/20,Albania,,41.1533,20.1683,14899
10/9/20,Albania,,41.1533,20.1683,15066
10/10/20,Albania,,41.1533,20.1683,15231
10/11/20,Albania,,41.1533,20.1683,15399
10/12/20,Albania,,41.1533,20.1683,15570
10/13/20,Albania,,41.1533,20.1683,15752
10/14/20,Albania,,41.1533,20.1683,15955
10/15/20,Albania,,41.1533,20.1683,16212
10/16/20,Albania,,41.1533,20.1683,16501
10/17/20,Albania,,41.1533,20.1683,16774
10/18/20,Albania,,41.1533,20.1683,17055
10/19/20,Albania,,41.1533,20.1683,17350
10/20/20,Albania,,41.1533,20.1683,17651
10/21/20,Albania,,41.1533,20.1683,17948
10/22/20,Albania,,41.1533,20.1683,18250
10/23/20,Albania,,41.1533,20.1683,18556
10/24/20,Albania,,41.1533,20.1683,18858
10/25/20,Albania,,41.1533,20.1683,19157
10/26/20,Albania,,41.1533,20.1683,19445
10/27/20,Albania,,41.1533,20.1683,19729
10/28/20,Albania,,41.1533,20.1683,20040
10/29/20,Albania,,41.1533,20.1683,20315
10/30/20,Albania,,41.1533,20.1683,20634
10/31/20,Albania,,41.1533,20.1683,20875
11/1/20,Albania,,41.1533,20.1683,21202
11/2/20,Albania,,41.1533,20.1683,21523
11/3/20,Albania,,41.1533,20.1683,21904
11/4/20,Albania,,41.1533,20.1683,22300
11/5/20,Albania,,41.1533,20.1683,22721
11/6/20,Albania,,41.1533,20.1683,23210
11/7/20,Albania,,41.1533,20.1683,23705
11/8/20,Albania,,41.1533,20.1683,24206
11/9/20,Albania,,41.1533,20.1683,24731
11/10/20,Albania,,41.1533,20.1683,25294
11/11/20,Albania,,41.1533,20.1683,25801
11/12/20,Albania,,41.1533,20.1683,26211
11/13/20,Albania,,41.1533,20.1683,26701
11/14/20,Albania,,41.1533,20.1683,27233
11/15/20,Albania,,41.1533,20.1683,27830
11/16/20,Albania,,41.1533,20.1683,28432
11/17/20,Albania,,41.1533,20.1683,29126
11/18/20,Albania,,41.1533,20.1683,29837
11/19/20,Albania,,41.1533,20.1683,30623
11/20/20,Albania,,41.1533,20.1683,31459
11/21/20,Albania,,41.1533,20.1683,32196
11/22/20,Albania,,41.1533,20.1683,32761
11/23/20,Albania,,41.1533,20.1683,33556
11/24/20,Albania,,41.1533,20.1683,34300
11/25/20,Albania,,41.1533,20.1683,34944
11/26/20,Albania,,41.1533,20.1683,35600
11/27/20,Albania,,41.1533,20.1683,36245
11/28/20,Albania,,41.1533,20.1683,36790
11/29/20,Albania,,41.1533,20.1683,37625
11/30/20,Albania,,41.1533,20.1683,38182
12/1/20,Albania,,41.1533,20.1683,39014
12/2/20,Albania,,41.1533,20.1683,39719
12/3/20,Albania,,41.1533,20.1683,40501
12/4/20,Albania,,41.1533,20.1683,41302
12/5/20,Albania,,41.1533,20.1683,42148
12/6/20,Albania,,41.1533,20.1683,42988
12/7/20,Albania,,41.1533,20.1683,43683
12/8/20,Albania,,41.1533,20.1683,44436
12/9/20,Albania,,41.1533,20.1683,45188
12/10/20,Albania,,41.1533,20.1683,46061
1/22/20,Algeria,,28.0339,1.6596,0
1/23/20,Algeria,,28.0339,1.6596,0
1/24/20,Algeria,,28.0339,1.6596,0
1/25/20,Algeria,,28.0339,1.6596,0
1/26/20,Algeria,,28.0339,1.6596,0
1/27/20,Algeria,,28.0339,1.6596,0
1/28/20,Algeria,,28.0339,1.6596,0
1/29/20,Algeria,,28.0339,1.6596,0
1/30/20,Algeria,,28.0339,1.6596,0
1/31/20,Algeria,,28.0339,1.6596,0
2/1/20,Algeria,,28.0339,1.6596,0
2/2/20,Algeria,,28.0339,1.6596,0
2/3/20,Algeria,,28.0339,1.6596,0
2/4/20,Algeria,,28.0339,1.6596,0
2/5/20,Algeria,,28.0339,1.6596,0
2/6/20,Algeria,,28.0339,1.6596,0
2/7/20,Algeria,,28.0339,1.6596,0
2/8/20,Algeria,,28.0339,1.6596,0
2/9/20,Algeria,,28.0339,1.6596,0
2/10/20,Algeria,,28.0339,1.6596,0
2/11/20,Algeria,,28.0339,1.6596,0
2/12/20,Algeria,,28.0339,1.6596,0
2/13/20,Algeria,,28.0339,1.6596,0
2/14/20,Algeria,,28.0339,1.6596,0
2/15/20,Algeria,,28.0339,1.6596,0
2/16/20,Algeria,,28.0339,1.6596,0
2/17/20,Algeria,,28.0339,1.6596,0
2/18/20,Algeria,,28.0339,1.6596,0
2/19/20,Algeria,,28.0339,1.6596,0
2/20/20,Algeria,,28.0339,1.6596,0
2/21/20,Algeria,,28.0339,1.6596,0
2/22/20,Algeria,,28.0339,1.6596,0
2/23/20,Algeria,,28.0339,1.6596,0
2/24/20,Algeria,,28.0339,1.6596,0
2/25/20,Algeria,,28.0339,1.6596,1
2/26/20,Algeria,,28.0339,1.6596,1
2/27/20,Algeria,,28.0339,1.6596,1
2/28/20,Algeria,,28.0339,1.6596,1
2/29/20,Algeria,,28.0339,1.6596,1
3/1/20,Algeria,,28.0339,1.6596,1
3/2/20,Algeria,,28.0339,1.6596,3
3/3/20,Algeria,,28.0339,1.6596,5
3/4/20,Algeria,,28.0339,1.6596,12
3/5/20,Algeria,,28.0339,1.6596,12
3/6/20,Algeria,,28.0339,1.6596,17
3/7/20,Algeria,,28.0339,1.6596,17
3/8/20,Algeria,,28.0339,1.6596,19
3/9/20,Algeria,,28.0339,1.6596,20
3/10/20,Algeria,,28.0339,1.6596,20
3/11/20,Algeria,,28.0339,1.6596,20
3/12/20,Algeria,,28.0339,1.6596,24
3/13/20,Algeria,,28.0339,1.6596,26
3/14/20,Algeria,,28.0339,1.6596,37
3/15/20,Algeria,,28.0339,1.6596,48
3/16/20,Algeria,,28.0339,1.6596,54
3/17/20,Algeria,,28.0339,1.6596,60
3/18/20,Algeria,,28.0339,1.6596,74
3/19/20,Algeria,,28.0339,1.6596,87
3/20/20,Algeria,,28.0339,1.6596,90
3/21/20,Algeria,,28.0339,1.6596,139
3/22/20,Algeria,,28.0339,1.6596,201
3/23/20,Algeria,,28.0339,1.6596,230
3/24/20,Algeria,,28.0339,1.6596,264
3/25/20,Algeria,,28.0339,1.6596,302
3/26/20,Algeria,,28.0339,1.6596,367
3/27/20,Algeria,,28.0339,1.6596,409
3/28/20,Algeria,,28.0339,1.6596,454
3/29/20,Algeria,,28.0339,1.6596,511
3/30/20,Algeria,,28.0339,1.6596,584
3/31/20,Algeria,,28.0339,1.6596,716
4/1/20,Algeria,,28.0339,1.6596,847
4/2/20,Algeria,,28.0339,1.6596,986
4/3/20,Algeria,,28.0339,1.6596,1171
4/4/20,Algeria,,28.0339,1.6596,1251
4/5/20,Algeria,,28.0339,1.6596,1320
4/6/20,Algeria,,28.0339,1.6596,1423
4/7/20,Algeria,,28.0339,1.6596,1468
4/8/20,Algeria,,28.0339,1.6596,1572
4/9/20,Algeria,,28.0339,1.6596,1666
4/10/20,Algeria,,28.0339,1.6596,1761
4/11/20,Algeria,,28.0339,1.6596,1825
4/12/20,Algeria,,28.0339,1.6596,1914
4/13/20,Algeria,,28.0339,1.6596,1983
4/14/20,Algeria,,28.0339,1.6596,2070
4/15/20,Algeria,,28.0339,1.6596,2160
4/16/20,Algeria,,28.0339,1.6596,2268
4/17/20,Algeria,,28.0339,1.6596,2418
4/18/20,Algeria,,28.0339,1.6596,2534
4/19/20,Algeria,,28.0339,1.6596,2629
4/20/20,Algeria,,28.0339,1.6596,2718
4/21/20,Algeria,,28.0339,1.6596,2811
4/22/20,Algeria,,28.0339,1.6596,2910
4/23/20,Algeria,,28.0339,1.6596,3007
4/24/20,Algeria,,28.0339,1.6596,3127
4/25/20,Algeria,,28.0339,1.6596,3256
4/26/20,Algeria,,28.0339,1.6596,3382
4/27/20,Algeria,,28.0339,1.6596,3517
4/28/20,Algeria,,28.0339,1.6596,3649
4/29/20,Algeria,,28.0339,1.6596,3848
4/30/20,Algeria,,28.0339,1.6596,4006
5/1/20,Algeria,,28.0339,1.6596,4154
5/2/20,Algeria,,28.0339,1.6596,4295
5/3/20,Algeria,,28.0339,1.6596,4474
5/4/20,Algeria,,28.0339,1.6596,4648
5/5/20,Algeria,,28.0339,1.6596,4838
5/6/20,Algeria,,28.0339,1.6596,4997
5/7/20,Algeria,,28.0339,1.6596,5182
5/8/20,Algeria,,28.0339,1.6596,5369
5/9/20,Algeria,,28.0339,1.6596,5558
5/10/20,Algeria,,28.0339,1.6596,5723
5/11/20,Algeria,,28.0339,1.6596,5891
5/12/20,Algeria,,28.0339,1.6596,6067
5/13/20,Algeria,,28.0339,1.6596,6253
5/14/20,Algeria,,28.0339,1.6596,6442
5/15/20,Algeria,,28.0339,1.6596,6629
5/16/20,Algeria,,28.0339,1.6596,6821
5/17/20,Algeria,,28.0339,1.6596,7019
5/18/20,Algeria,,28.0339,1.6596,7201
5/19/20,Algeria,,28.0339,1.6596,7377
5/20/20,Algeria,,28.0339,1.6596,7542
5/21/20,Algeria,,28.0339,1.6596,7728
5/22/20,Algeria,,28.0339,1.6596,7918
5/23/20,Algeria,,28.0339,1.6596,8113
5/24/20,Algeria,,28.0339,1.6596,8306
5/25/20,Algeria,,28.0339,1.6596,8503
5/26/20,Algeria,,28.0339,1.6596,8697
5/27/20,Algeria,,28.0339,1.6596,8857
5/28/20,Algeria,,28.0339,1.6596,8997
5/29/20,Algeria,,28.0339,1.6596,9134
5/30/20,Algeria,,28.0339,1.6596,9267
5/31/20,Algeria,,28.0339,1.6596,9394
6/1/20,Algeria,,28.0339,1.6596,9513
6/2/20,Algeria,,28.0339,1.6596,9626
6/3/20,Algeria,,28.0339,1.6596,9733
6/4/20,Algeria,,28.0339,1.6596,9831
6/5/20,Algeria,,28.0339,1.6596,9935
6/6/20,Algeria,,28.0339,1.6596,10050
6/7/20,Algeria,,28.0339,1.6596,10154
6/8/20,Algeria,,28.0339,1.6596,10265
6/9/20,Algeria,,28.0339,1.6596,10382
6/10/20,Algeria,,28.0339,1.6596,10484
6/11/20,Algeria,,28.0339,1.6596,10589
6/12/20,Algeria,,28.0339,1.6596,10698
6/13/20,Algeria,,28.0339,1.6596,10810
6/14/20,Algeria,,28.0339,1.6596,10919
6/15/20,Algeria,,28.0339,1.6596,11031
6/16/20,Algeria,,28.0339,1.6596,11147
6/17/20,Algeria,,28.0339,1.6596,11268
6/18/20,Algeria,,28.0339,1.6596,11385
6/19/20,Algeria,,28.0339,1.6596,11504
6/20/20,Algeria,,28.0339,1.6596,11631
6/21/20,Algeria,,28.0339,1.6596,11771
6/22/20,Algeria,,28.0339,1.6596,11920
6/23/20,Algeria,,28.0339,1.6596,12076
6/24/20,Algeria,,28.0339,1.6596,12248
6/25/20,Algeria,,28.0339,1.6596,12445
6/26/20,Algeria,,28.0339,1.6596,12685
6/27/20,Algeria,,28.0339,1.6596,12968
6/28/20,Algeria,,28.0339,1.6596,13273
6/29/20,Algeria,,28.0339,1.6596,13571
6/30/20,Algeria,,28.0339,1.6596,13907
7/1/20,Algeria,,28.0339,1.6596,14272
7/2/20,Algeria,,28.0339,1.6596,14657
7/3/20,Algeria,,28.0339,1.6596,15070
7/4/20,Algeria,,28.0339,1.6596,15500
7/5/20,Algeria,,28.0339,1.6596,15941
7/6/20,Algeria,,28.0339,1.6596,16404
7/7/20,Algeria,,28.0339,1.6596,16879
7/8/20,Algeria,,28.0339,1.6596,17348
7/9/20,Algeria,,28.0339,1.6596,17808
7/10/20,Algeria,,28.0339,1.6596,18242
7/11/20,Algeria,,28.0339,1.6596,18712
7/12/20,Algeria,,28.0339,1.6596,19195
7/13/20,Algeria,,28.0339,1.6596,19689
7/14/20,Algeria,,28.0339,1.6596,20216
7/15/20,Algeria,,28.0339,1.6596,20770
7/16/20,Algeria,,28.0339,1.6596,21355
7/17/20,Algeria,,28.0339,1.6596,21948
7/18/20,Algeria,,28.0339,1.6596,22549
7/19/20,Algeria,,28.0339,1.6596,23084
7/20/20,Algeria,,28.0339,1.6596,23691
7/21/20,Algeria,,28.0339,1.6596,24278
7/22/20,Algeria,,28.0339,1.6596,24872
7/23/20,Algeria,,28.0339,1.6596,25484
7/24/20,Algeria,,28.0339,1.6596,26159
7/25/20,Algeria,,28.0339,1.6596,26764
7/26/20,Algeria,,28.0339,1.6596,27357
7/27/20,Algeria,,28.0339,1.6596,27973
7/28/20,Algeria,,28.0339,1.6596,28615
7/29/20,Algeria,,28.0339,1.6596,29229
7/30/20,Algeria,,28.0339,1.6596,29831
7/31/20,Algeria,,28.0339,1.6596,30394
8/1/20,Algeria,,28.0339,1.6596,30950
8/2/20,Algeria,,28.0339,1.6596,31465
8/3/20,Algeria,,28.0339,1.6596,31972
8/4/20,Algeria,,28.0339,1.6596,32504
8/5/20,Algeria,,28.0339,1.6596,33055
8/6/20,Algeria,,28.0339,1.6596,33626
8/7/20,Algeria,,28.0339,1.6596,34155
8/8/20,Algeria,,28.0339,1.6596,34693
8/9/20,Algeria,,28.0339,1.6596,35160
8/10/20,Algeria,,28.0339,1.6596,35712
8/11/20,Algeria,,28.0339,1.6596,36204
8/12/20,Algeria,,28.0339,1.6596,36699
8/13/20,Algeria,,28.0339,1.6596,37187
8/14/20,Algeria,,28.0339,1.6596,37664
8/15/20,Algeria,,28.0339,1.6596,38133
8/16/20,Algeria,,28.0339,1.6596,38583
8/17/20,Algeria,,28.0339,1.6596,39025
8/18/20,Algeria,,28.0339,1.6596,39444
8/19/20,Algeria,,28.0339,1.6596,39847
8/20/20,Algeria,,28.0339,1.6596,40258
8/21/20,Algeria,,28.0339,1.6596,40667
8/22/20,Algeria,,28.0339,1.6596,41068
8/23/20,Algeria,,28.0339,1.6596,41460
8/24/20,Algeria,,28.0339,1.6596,41858
8/25/20,Algeria,,28.0339,1.6596,42228
8/26/20,Algeria,,28.0339,1.6596,42619
8/27/20,Algeria,,28.0339,1.6596,43016
8/28/20,Algeria,,28.0339,1.6596,43403
8/29/20,Algeria,,28.0339,1.6596,43781
8/30/20,Algeria,,28.0339,1.6596,44146
8/31/20,Algeria,,28.0339,1.6596,44494
9/1/20,Algeria,,28.0339,1.6596,44833
9/2/20,Algeria,,28.0339,1.6596,45158
9/3/20,Algeria,,28.0339,1.6596,45469
9/4/20,Algeria,,28.0339,1.6596,45773
9/5/20,Algeria,,28.0339,1.6596,46071
9/6/20,Algeria,,28.0339,1.6596,46364
9/7/20,Algeria,,28.0339,1.6596,46653
9/8/20,Algeria,,28.0339,1.6596,46938
9/9/20,Algeria,,28.0339,1.6596,47216
9/10/20,Algeria,,28.0339,1.6596,47488
9/11/20,Algeria,,28.0339,1.6596,47752
9/12/20,Algeria,,28.0339,1.6596,48007
9/13/20,Algeria,,28.0339,1.6596,48254
9/14/20,Algeria,,28.0339,1.6596,48496
9/15/20,Algeria,,28.0339,1.6596,48734
9/16/20,Algeria,,28.0339,1.6596,48966
9/17/20,Algeria,,28.0339,1.6596,49194
9/18/20,Algeria,,28.0339,1.6596,49413
9/19/20,Algeria,,28.0339,1.6596,49623
9/20/20,Algeria,,28.0339,1.6596,49826
9/21/20,Algeria,,28.0339,1.6596,50023
9/22/20,Algeria,,28.0339,1.6596,50214
9/23/20,Algeria,,28.0339,1.6596,50400
9/24/20,Algeria,,28.0339,1.6596,50579
9/25/20,Algeria,,28.0339,1.6596,50754
9/26/20,Algeria,,28.0339,1.6596,50914
9/27/20,Algeria,,28.0339,1.6596,51067
9/28/20,Algeria,,28.0339,1.6596,51213
9/29/20,Algeria,,28.0339,1.6596,51368
9/30/20,Algeria,,28.0339,1.6596,51530
10/1/20,Algeria,,28.0339,1.6596,51690
10/2/20,Algeria,,28.0339,1.6596,51847
10/3/20,Algeria,,28.0339,1.6596,51995
10/4/20,Algeria,,28.0339,1.6596,52136
10/5/20,Algeria,,28.0339,1.6596,52270
10/6/20,Algeria,,28.0339,1.6596,52399
10/7/20,Algeria,,28.0339,1.6596,52520
10/8/20,Algeria,,28.0339,1.6596,52658
10/9/20,Algeria,,28.0339,1.6596,52804
10/10/20,Algeria,,28.0339,1.6596,52940
10/11/20,Algeria,,28.0339,1.6596,53072
10/12/20,Algeria,,28.0339,1.6596,53325
10/13/20,Algeria,,28.0339,1.6596,53399
10/14/20,Algeria,,28.0339,1.6596,53584
10/15/20,Algeria,,28.0339,1.6596,53777
10/16/20,Algeria,,28.0339,1.6596,53998
10/17/20,Algeria,,28.0339,1.6596,54203
10/18/20,Algeria,,28.0339,1.6596,54402
10/19/20,Algeria,,28.0339,1.6596,54616
10/20/20,Algeria,,28.0339,1.6596,54829
10/21/20,Algeria,,28.0339,1.6596,55081
10/22/20,Algeria,,28.0339,1.6596,55357
10/23/20,Algeria,,28.0339,1.6596,55630
10/24/20,Algeria,,28.0339,1.6596,55880
10/25/20,Algeria,,28.0339,1.6596,56143
10/26/20,Algeria,,28.0339,1.6596,56419
10/27/20,Algeria,,28.0339,1.6596,56706
10/28/20,Algeria,,28.0339,1.6596,57026
10/29/20,Algeria,,28.0339,1.6596,57332
10/30/20,Algeria,,28.0339,1.6596,57651
10/31/20,Algeria,,28.0339,1.6596,57942
11/1/20,Algeria,,28.0339,1.6596,58272
11/2/20,Algeria,,28.0339,1.6596,58574
11/3/20,Algeria,,28.0339,1.6596,58979
11/4/20,Algeria,,28.0339,1.6596,59527
11/5/20,Algeria,,28.0339,1.6596,60169
11/6/20,Algeria,,28.0339,1.6596,60800
11/7/20,Algeria,,28.0339,1.6596,61381
11/8/20,Algeria,,28.0339,1.6596,62051
11/9/20,Algeria,,28.0339,1.6596,62693
11/10/20,Algeria,,28.0339,1.6596,63446
11/11/20,Algeria,,28.0339,1.6596,64257
11/12/20,Algeria,,28.0339,1.6596,65108
11/13/20,Algeria,,28.0339,1.6596,65975
11/14/20,Algeria,,28.0339,1.6596,66819
11/15/20,Algeria,,28.0339,1.6596,67679
11/16/20,Algeria,,28.0339,1.6596,68589
11/17/20,Algeria,,28.0339,1.6596,69591
11/18/20,Algeria,,28.0339,1.6596,70629
11/19/20,Algeria,,28.0339,1.6596,71652
11/20/20,Algeria,,28.0339,1.6596,72755
11/21/20,Algeria,,28.0339,1.6596,73774
11/22/20,Algeria,,28.0339,1.6596,74862
11/23/20,Algeria,,28.0339,1.6596,75867
11/24/20,Algeria,,28.0339,1.6596,77000
11/25/20,Algeria,,28.0339,1.6596,78025
11/26/20,Algeria,,28.0339,1.6596,79110
11/27/20,Algeria,,28.0339,1.6596,80168
11/28/20,Algeria,,28.0339,1.6596,81212
11/29/20,Algeria,,28.0339,1.6596,82221
11/30/20,Algeria,,28.0339,1.6596,83199
12/1/20,Algeria,,28.0339,1.6596,84152
12/2/20,Algeria,,28.0339,1.6596,85084
12/3/20,Algeria,,28.0339,1.6596,85927
12/4/20,Algeria,,28.0339,1.6596,86730
12/5/20,Algeria,,28.0339,1.6596,87502
12/6/20,Algeria,,28.0339,1.6596,88252
12/7/20,Algeria,,28.0339,1.6596,88825
12/8/20,Algeria,,28.0339,1.6596,89416
12/9/20,Algeria,,28.0339,1.6596,90014
12/10/20,Algeria,,28.0339,1.6596,90579
1/22/20,Andorra,,42.5063,1.5218,0
1/23/20,Andorra,,42.5063,1.5218,0
1/24/20,Andorra,,42.5063,1.5218,0
1/25/20,Andorra,,42.5063,1.5218,0
1/26/20,Andorra,,42.5063,1.5218,0
1/27/20,Andorra,,42.5063,1.5218,0
1/28/20,Andorra,,42.5063,1.5218,0
1/29/20,Andorra,,42.5063,1.5218,0
1/30/20,Andorra,,42.5063,1.5218,0
1/31/20,Andorra,,42.5063,1.5218,0
2/1/20,Andorra,,42.5063,1.5218,0
2/2/20,Andorra,,42.5063,1.5218,0
2/3/20,Andorra,,42.5063,1.5218,0
2/4/20,Andorra,,42.5063,1.5218,0
2/5/20,Andorra,,42.5063,1.5218,0
2/6/20,Andorra,,42.5063,1.5218,0
2/7/20,Andorra,,42.5063,1.5218,0
2/8/20,Andorra,,42.5063,1.5218,0
2/9/20,Andorra,,42.5063,1.5218,0
2/10/20,Andorra,,42.5063,1.5218,0
2/11/20,Andorra,,42.5063,1.5218,0
2/12/20,Andorra,,42.5063,1.5218,0
2/13/20,Andorra,,42.5063,1.5218,0
2/14/20,Andorra,,42.5063,1.5218,0
2/15/20,Andorra,,42.5063,1.5218,0
2/16/20,Andorra,,42.5063,1.5218,0
2/17/20,Andorra,,42.5063,1.5218,0
2/18/20,Andorra,,42.5063,1.5218,0
2/19/20,Andorra,,42.5063,1.5218,0
2/20/20,Andorra,,42.5063,1.5218,0
2/21/20,Andorra,,42.5063,1.5218,0
2/22/20,Andorra,,42.5063,1.5218,0
2/23/20,Andorra,,42.5063,1.5218,0
2/24/20,Andorra,,42.5063,1.5218,0
2/25/20,Andorra,,42.5063,1.5218,0
2/26/20,Andorra,,42.5063,1.5218,0
2/27/20,Andorra,,42.5063,1.5218,0
2/28/20,Andorra,,42.5063,1.5218,0
2/29/20,Andorra,,42.5063,1.5218,0
3/1/20,Andorra,,42.5063,1.5218,0
3/2/20,Andorra,,42.5063,1.5218,1
3/3/20,Andorra,,42.5063,1.5218,1
3/4/20,Andorra,,42.5063,1.5218,1
3/5/20,Andorra,,42.5063,1.5218,1
3/6/20,Andorra,,42.5063,1.5218,1
3/7/20,Andorra,,42.5063,1.5218,1
3/8/20,Andorra,,42.5063,1.5218,1
3/9/20,Andorra,,42.5063,1.5218,1
3/10/20,Andorra,,42.5063,1.5218,1
3/11/20,Andorra,,42.5063,1.5218,1
3/12/20,Andorra,,42.5063,1.5218,1
3/13/20,Andorra,,42.5063,1.5218,1
3/14/20,Andorra,,42.5063,1.5218,1
3/15/20,Andorra,,42.5063,1.5218,1
3/16/20,Andorra,,42.5063,1.5218,2
3/17/20,Andorra,,42.5063,1.5218,39
3/18/20,Andorra,,42.5063,1.5218,39
3/19/20,Andorra,,42.5063,1.5218,53
3/20/20,Andorra,,42.5063,1.5218,75
3/21/20,Andorra,,42.5063,1.5218,88
3/22/20,Andorra,,42.5063,1.5218,113
3/23/20,Andorra,,42.5063,1.5218,133
3/24/20,Andorra,,42.5063,1.5218,164
3/25/20,Andorra,,42.5063,1.5218,188
3/26/20,Andorra,,42.5063,1.5218,224
3/27/20,Andorra,,42.5063,1.5218,267
3/28/20,Andorra,,42.5063,1.5218,308
3/29/20,Andorra,,42.5063,1.5218,334
3/30/20,Andorra,,42.5063,1.5218,370
3/31/20,Andorra,,42.5063,1.5218,376
4/1/20,Andorra,,42.5063,1.5218,390
4/2/20,Andorra,,42.5063,1.5218,428
4/3/20,Andorra,,42.5063,1.5218,439
4/4/20,Andorra,,42.5063,1.5218,466
4/5/20,Andorra,,42.5063,1.5218,501
4/6/20,Andorra,,42.5063,1.5218,525
4/7/20,Andorra,,42.5063,1.5218,545
4/8/20,Andorra,,42.5063,1.5218,564
4/9/20,Andorra,,42.5063,1.5218,583
4/10/20,Andorra,,42.5063,1.5218,601
4/11/20,Andorra,,42.5063,1.5218,601
4/12/20,Andorra,,42.5063,1.5218,638
4/13/20,Andorra,,42.5063,1.5218,646
4/14/20,Andorra,,42.5063,1.5218,659
4/15/20,Andorra,,42.5063,1.5218,673
4/16/20,Andorra,,42.5063,1.5218,673
4/17/20,Andorra,,42.5063,1.5218,696
4/18/20,Andorra,,42.5063,1.5218,704
4/19/20,Andorra,,42.5063,1.5218,713
4/20/20,Andorra,,42.5063,1.5218,717
4/21/20,Andorra,,42.5063,1.5218,717
4/22/20,Andorra,,42.5063,1.5218,723
4/23/20,Andorra,,42.5063,1.5218,723
4/24/20,Andorra,,42.5063,1.5218,731
4/25/20,Andorra,,42.5063,1.5218,738
4/26/20,Andorra,,42.5063,1.5218,738
4/27/20,Andorra,,42.5063,1.5218,743
4/28/20,Andorra,,42.5063,1.5218,743
4/29/20,Andorra,,42.5063,1.5218,743
4/30/20,Andorra,,42.5063,1.5218,745
5/1/20,Andorra,,42.5063,1.5218,745
5/2/20,Andorra,,42.5063,1.5218,747
5/3/20,Andorra,,42.5063,1.5218,748
5/4/20,Andorra,,42.5063,1.5218,750
5/5/20,Andorra,,42.5063,1.5218,751
5/6/20,Andorra,,42.5063,1.5218,751
5/7/20,Andorra,,42.5063,1.5218,752
5/8/20,Andorra,,42.5063,1.5218,752
5/9/20,Andorra,,42.5063,1.5218,754
5/10/20,Andorra,,42.5063,1.5218,755
5/11/20,Andorra,,42.5063,1.5218,755
5/12/20,Andorra,,42.5063,1.5218,758
5/13/20,Andorra,,42.5063,1.5218,760
5/14/20,Andorra,,42.5063,1.5218,761
5/15/20,Andorra,,42.5063,1.5218,761
5/16/20,Andorra,,42.5063,1.5218,761
5/17/20,Andorra,,42.5063,1.5218,761
5/18/20,Andorra,,42.5063,1.5218,761
5/19/20,Andorra,,42.5063,1.5218,761
5/20/20,Andorra,,42.5063,1.5218,762
5/21/20,Andorra,,42.5063,1.5218,762
5/22/20,Andorra,,42.5063,1.5218,762
5/23/20,Andorra,,42.5063,1.5218,762
5/24/20,Andorra,,42.5063,1.5218,762
5/25/20,Andorra,,42.5063,1.5218,763
5/26/20,Andorra,,42.5063,1.5218,763
5/27/20,Andorra,,42.5063,1.5218,763
5/28/20,Andorra,,42.5063,1.5218,763
5/29/20,Andorra,,42.5063,1.5218,764
5/30/20,Andorra,,42.5063,1.5218,764
5/31/20,Andorra,,42.5063,1.5218,764
6/1/20,Andorra,,42.5063,1.5218,765
6/2/20,Andorra,,42.5063,1.5218,844
6/3/20,Andorra,,42.5063,1.5218,851
6/4/20,Andorra,,42.5063,1.5218,852
6/5/20,Andorra,,42.5063,1.5218,852
6/6/20,Andorra,,42.5063,1.5218,852
6/7/20,Andorra,,42.5063,1.5218,852
6/8/20,Andorra,,42.5063,1.5218,852
6/9/20,Andorra,,42.5063,1.5218,852
6/10/20,Andorra,,42.5063,1.5218,852
6/11/20,Andorra,,42.5063,1.5218,852
6/12/20,Andorra,,42.5063,1.5218,853
6/13/20,Andorra,,42.5063,1.5218,853
6/14/20,Andorra,,42.5063,1.5218,853
6/15/20,Andorra,,42.5063,1.5218,853
6/16/20,Andorra,,42.5063,1.5218,854
6/17/20,Andorra,,42.5063,1.5218,854
